"","value","anomaly"
"5837",-62.2709200751175,"0"
"5838",-62.5900175304767,"0"
"5839",-62.4185217030787,"0"
"5840",-62.3373391397284,"0"
"5841",-61.6658788962465,"0"
"5842",-61.5311386153759,"0"
"5843",-61.9072366075098,"0"
"5844",-61.6710823615539,"0"
"5845",-61.6342986714279,"0"
"5846",-61.8823087728182,"0"
"5847",-61.9195988827324,"0"
"5848",-62.0428004171088,"0"
"5849",-62.4443946786471,"0"
"5850",-62.8645984283713,"0"
"5851",-62.8090830580981,"0"
"5852",-62.5111694284416,"0"
"5853",-63.0062679295633,"0"
"5854",-63.9312529160331,"0"
"5855",-64.3254531745139,"0"
"5856",-64.0504268396341,"0"
"5857",-63.9337604680618,"0"
"5858",-63.9549124836108,"0"
"5859",-63.8412258054462,"0"
"5860",-63.507246499904,"0"
"5861",-63.3400699180934,"0"
"5862",-62.8058545750542,"0"
"5863",-62.3831372418522,"0"
"5864",-62.4390168430552,"0"
"5865",-62.5017609884033,"0"
"5866",-62.2156087876535,"0"
"5867",-61.4738722395949,"0"
"5868",-61.0281986119053,"0"
"5869",-27.5087097827333,"1"
"5870",-61.0566034911125,"0"
"5871",-60.2718416349831,"0"
"5872",-59.5290815243076,"0"
"5873",-59.4159601489771,"0"
"5874",-59.2475794632041,"0"
"5875",-59.4230916485919,"0"
"5876",-59.8530914912436,"0"
"5877",-59.797809641339,"0"
"5878",-59.2514294334511,"0"
"5879",-58.5641618923172,"0"
"5880",-58.855040854693,"0"
"5881",-59.8352123834404,"0"
"5882",-60.183365632412,"0"
"5883",-60.9611882254821,"0"
"5884",-61.7471460782595,"0"
"5885",-61.2267634833273,"0"
"5886",-60.976666975294,"0"
"5887",-61.1424255084029,"0"
"5888",-61.0344498456717,"0"
"5889",-60.8427182658275,"0"
"5890",-60.5083406728784,"0"
"5891",-60.4896442695079,"0"
"5892",-61.0912859224505,"0"
"5893",-61.1049232306025,"0"
"5894",-60.8854735715293,"0"
"5895",-61.2012155870681,"0"
"5896",-61.3856440790101,"0"
"5897",-61.2411960932552,"0"
"5898",-61.2628860807035,"0"
"5899",-61.7036984670396,"0"
"5900",-62.2159141169466,"0"
"5901",-62.5721532310614,"0"
"5902",-62.5176339939945,"0"
"5903",-62.1854624541604,"0"
"5904",-62.8589804849591,"0"
"5905",-63.9094556333264,"0"
"5906",-64.1397473238499,"0"
"5907",-64.1276181894666,"0"
"5908",-63.997326403695,"0"
"5909",-63.7031060723509,"0"
"5910",-64.3831074680281,"0"
"5911",-65.4534329405479,"0"
"5912",-65.7031011147597,"0"
"5913",-65.4612635421059,"0"
"5914",-65.2515010402489,"0"
"5915",-64.9626650396653,"0"
"5916",-64.5582605785356,"0"
"5917",-64.1266769910918,"0"
"5918",-64.220384142111,"0"
"5919",-64.8613016262371,"0"
"5920",-65.6277247517567,"0"
"5921",-65.7532343141383,"0"
"5922",-65.4288484718174,"0"
"5923",-65.1723041790845,"0"
"5924",-64.9825385502386,"0"
"5925",-65.0741426954101,"0"
"5926",-65.1534054864619,"0"
"5927",-65.5582846741894,"0"
"5928",-66.2952226770754,"0"
"5929",-66.4478109467137,"0"
"5930",-65.840905346234,"0"
"5931",-64.9617722706082,"0"
"5932",-64.4421882134,"0"
"5933",-64.4597408462575,"0"
"5934",-64.9557979588415,"0"
"5935",-65.3417734592816,"0"
"5936",-65.2812255148683,"0"
"5937",-65.0290696887504,"0"
"5938",-64.6906869713082,"0"
"5939",-64.2742074194529,"0"
"5940",-64.0495372372645,"0"
"5941",-64.1394580071937,"0"
"5942",-64.149802450565,"0"
"5943",-64.1183529709769,"0"
"5944",-64.1861296397495,"0"
"5945",-64.4718976369894,"0"
"5946",-65.335526068432,"0"
"5947",-90.3962614292667,"1"
"5948",-64.9926588922163,"0"
"5949",-64.501220687119,"0"
"5950",-64.8103934963544,"0"
"5951",-65.0586681016877,"0"
"5952",-65.0186553870412,"0"
"5953",-65.4147258242219,"0"
"5954",-65.695189329248,"0"
"5955",-65.0424098840597,"0"
"5956",-64.4401422324906,"0"
"5957",-64.8149389855833,"0"
"5958",-65.067571834291,"0"
"5959",-64.7532239290062,"0"
"5960",-64.7572982577947,"0"
"5961",-65.0244133449233,"0"
"5962",-65.3364140736327,"0"
"5963",-65.9623487202918,"0"
"5964",-66.1439470559035,"0"
"5965",-65.5456566509709,"0"
"5966",-65.2688686848946,"0"
"5967",-27.7206451697055,"1"
"5968",-65.3800748594429,"0"
"5969",-65.2414444626588,"0"
"5970",-65.2768256993225,"0"
"5971",-65.2308355118637,"0"
"5972",-64.66476338608,"0"
"5973",-64.1337230001217,"0"
"5974",-64.5061315609642,"0"
"5975",-64.8211931898029,"0"
"5976",-64.7260225582939,"0"
"5977",-64.9604000398538,"0"
"5978",-65.382464003822,"0"
"5979",-64.9624379502274,"0"
"5980",-64.5555473944576,"0"
"5981",-64.5101750703073,"0"
"5982",-64.4258669094196,"0"
"5983",-64.553585356127,"0"
"5984",-64.589292363024,"0"
"5985",-64.2726287748134,"0"
"5986",-63.7587442700891,"0"
"5987",-63.3568476050837,"0"
"5988",-63.3668216977508,"0"
"5989",-63.8667550042653,"0"
"5990",-64.2555174366472,"0"
"5991",-64.4339564184706,"0"
"5992",-64.3946527061497,"0"
"5993",-63.9188253798784,"0"
"5994",-62.8519550694766,"0"
"5995",-61.7578949249942,"0"
"5996",-61.630583293249,"0"
"5997",-62.302621312822,"0"
"5998",-63.4142754229752,"0"
"5999",-34.8030910219528,"1"
"6000",-64.0041823193519,"0"
"6001",-64.4744822863494,"0"
"6002",-65.1646632594274,"0"
"6003",-65.3957862106284,"0"
"6004",-65.009449162063,"0"
"6005",-64.6427316605374,"0"
"6006",-64.9137433698005,"0"
"6007",-65.4532235627735,"0"
"6008",-65.8746931555797,"0"
"6009",-66.1905811565286,"0"
"6010",-66.2933866293954,"0"
"6011",-65.9956683524142,"0"
"6012",-65.8189180564636,"0"
"6013",-65.9462203099136,"0"
"6014",-65.5684365186962,"0"
"6015",-28.4716972049431,"1"
"6016",-65.8681110101564,"0"
"6017",-66.1121933098746,"0"
"6018",-66.3493600308437,"0"
"6019",-66.3951804479808,"0"
"6020",-66.4333357535033,"0"
"6021",-66.773203952371,"0"
"6022",-66.9128677776437,"0"
"6023",-66.7169600058573,"0"
"6024",-66.9790039569497,"0"
"6025",-67.4806049378789,"0"
"6026",-67.736729199836,"0"
"6027",-68.0251789339422,"0"
"6028",-68.3268586120001,"0"
"6029",-68.5643792877466,"0"
"6030",-69.1299854094674,"0"
"6031",-69.5762850007051,"0"
"6032",-69.5113564046244,"0"
"6033",-69.3536038921063,"0"
"6034",-69.5846674688708,"0"
"6035",-70.4734179522845,"0"
"6036",-71.0027917932295,"0"
"6037",-70.909985404134,"0"
"6038",-71.232003683514,"0"
"6039",-71.5141823646876,"0"
"6040",-71.5087687605425,"0"
"6041",-71.7624305297944,"0"
"6042",-71.5052109623538,"0"
"6043",-70.9706310880418,"0"
"6044",-70.7778412428807,"0"
"6045",-71.0729144972783,"0"
"6046",-71.7333020218074,"0"
"6047",-72.2321481585641,"0"
"6048",-72.038163503636,"0"
"6049",-71.4565044103078,"0"
"6050",-70.7109252342749,"0"
"6051",-70.4426833919726,"0"
"6052",-71.1639004649458,"0"
"6053",-28.7972124889052,"1"
"6054",-70.9506766875329,"0"
"6055",-71.2664648424495,"0"
"6056",-71.1735371425374,"0"
"6057",-70.6876190194967,"0"
"6058",-70.8886339994434,"0"
"6059",-70.7684321702858,"0"
"6060",-70.5782254298874,"0"
"6061",-70.4643658041722,"0"
"6062",-70.6324419867467,"0"
"6063",-70.8636562282781,"0"
"6064",-70.785584246165,"0"
"6065",-70.6842972305984,"0"
"6066",-70.4444782588582,"0"
"6067",-70.2638233888365,"0"
"6068",-70.5758803983377,"0"
"6069",-70.6873046100784,"0"
"6070",-69.9229733626491,"0"
"6071",-69.0634267986933,"0"
"6072",-68.829765237798,"0"
"6073",-68.9881319446174,"0"
"6074",-69.3831634627256,"0"
"6075",-69.2472226502395,"0"
"6076",-68.7444254377462,"0"
"6077",-68.8787811999983,"0"
"6078",-69.2728221039931,"0"
"6079",-69.7356149950369,"0"
"6080",-70.4082042821986,"0"
"6081",-70.3794563525251,"0"
"6082",-69.917656621965,"0"
"6083",-70.0767561776164,"0"
"6084",-70.3536903863412,"0"
"6085",-69.8306973080276,"0"
"6086",-69.7555735284683,"0"
"6087",-69.8887703289074,"0"
"6088",-69.56540065812,"0"
"6089",-69.212859472842,"0"
"6090",-69.4751058882205,"0"
"6091",-70.2369015357825,"0"
"6092",-69.5928455301902,"0"
"6093",-68.4220168158795,"0"
"6094",-68.1228114488386,"0"
"6095",-67.7736216105342,"0"
"6096",-67.4215990122021,"0"
"6097",-67.994473982504,"0"
"6098",-68.3254068996168,"0"
"6099",-68.3412109046904,"0"
"6100",-68.4046677095421,"0"
"6101",-67.7560229840129,"0"
"6102",-66.954295872578,"0"
"6103",-67.1272951161902,"0"
"6104",-67.504516647882,"0"
"6105",-111.062905471303,"1"
"6106",-67.6556685501087,"0"
"6107",-67.6521708921854,"0"
"6108",-67.5108254398894,"0"
"6109",-67.7068175540963,"0"
"6110",-68.3079169980129,"0"
"6111",-68.716346013304,"0"
"6112",-68.7248812330947,"0"
"6113",-69.1364646811702,"0"
"6114",-69.3187624241129,"0"
"6115",-69.3716184929309,"0"
"6116",-69.5573618144384,"0"
"6117",-69.1081263467951,"0"
"6118",-68.880797953961,"0"
"6119",-69.1588400922719,"0"
"6120",-68.9436537817135,"0"
"6121",-68.5897934744617,"0"
"6122",-68.6468172404523,"0"
"6123",-68.3295288723062,"0"
"6124",-68.3643797454913,"0"
"6125",-68.8354931670324,"0"
"6126",-69.0936787308782,"0"
"6127",-68.9128439674411,"0"
"6128",-68.9441529751493,"0"
"6129",-69.1924631593762,"0"
"6130",-69.3171064409456,"0"
"6131",-69.6135294757429,"0"
"6132",-69.4202593043547,"0"
"6133",-68.7262052027436,"0"
"6134",-68.3046749710215,"0"
"6135",-68.3925612259189,"0"
"6136",-68.5220015427284,"0"
"6137",-68.8818368233533,"0"
"6138",-29.9185493044693,"1"
"6139",-68.9425593584048,"0"
"6140",-69.0662265648277,"0"
"6141",-69.2409939169767,"0"
"6142",-68.9430143519,"0"
"6143",-68.9546563309386,"0"
"6144",-69.0160492313726,"0"
"6145",-68.6785793092269,"0"
"6146",-68.5630863965538,"0"
"6147",-68.7202774226472,"0"
"6148",-68.8383717272218,"0"
"6149",-69.1174538836677,"0"
"6150",-69.4360377031417,"0"
"6151",-69.6774432310319,"0"
"6152",-69.7096124593407,"0"
"6153",-69.5577906828298,"0"
"6154",-69.1574904760807,"0"
"6155",-68.3559844178974,"0"
"6156",-67.8753438680184,"0"
"6157",-67.4144788363674,"0"
"6158",-66.5732767733695,"0"
"6159",-66.7286971669845,"0"
"6160",-67.2549007436002,"0"
"6161",-112.667603693414,"1"
"6162",-66.7157044202209,"0"
"6163",-65.5674263374715,"0"
"6164",-65.0745704400192,"0"
"6165",-105.466041429382,"1"
"6166",-65.7565368469091,"0"
"6167",-65.6214798338577,"0"
"6168",-65.8905734504562,"0"
"6169",-65.7520873002481,"0"
"6170",-65.6259395696454,"0"
"6171",-65.4520735066054,"0"
"6172",-65.0674073583483,"0"
"6173",-64.7338744449956,"0"
"6174",-64.2817780104672,"0"
"6175",-63.9948298250069,"0"
"6176",-63.6620961960927,"0"
"6177",-62.9818122881206,"0"
"6178",-62.9007507962758,"0"
"6179",-62.4237392889947,"0"
"6180",-61.2374268885238,"0"
"6181",-60.5030818210309,"0"
"6182",-60.7862879914238,"0"
"6183",-102.231169863641,"1"
"6184",-77.8433405555042,"1"
"6185",-60.0904976058725,"0"
"6186",-60.3224602192586,"0"
"6187",-60.4143102769652,"0"
"6188",-60.6013073229579,"0"
"6189",-60.5277620446232,"0"
"6190",-60.7604740967034,"0"
"6191",-60.9436328101648,"0"
"6192",-105.442880634822,"1"
"6193",-60.5220376959166,"0"
"6194",-60.3102716376724,"0"
"6195",-60.0583525451244,"0"
"6196",-59.895550621622,"0"
"6197",-59.738013520119,"0"
"6198",-59.1049274653961,"0"
"6199",-57.8886655115414,"0"
"6200",-57.6633260289946,"0"
"6201",-58.1196206322936,"0"
"6202",-58.3558649712683,"0"
"6203",-59.0958940807538,"0"
"6204",-59.6079365379244,"0"
"6205",-59.0461625921497,"0"
"6206",-57.9043030846294,"0"
"6207",-57.590774954748,"0"
"6208",-58.7085439847515,"0"
"6209",-59.0460280455893,"0"
"6210",-58.2657044385198,"0"
"6211",-58.4146941706657,"0"
"6212",-59.1781757111286,"0"
"6213",-59.2090184143074,"0"
"6214",-59.0045833304259,"0"
"6215",-58.7133664480957,"0"
"6216",-58.0065814767503,"0"
"6217",-57.8972444292435,"0"
"6218",-58.4377112150338,"0"
"6219",-58.34840617293,"0"
"6220",-57.7236526584436,"0"
"6221",-57.0307038741899,"0"
"6222",-56.3639011911094,"0"
"6223",-56.0823624445335,"0"
"6224",-56.3672394633736,"0"
"6225",-56.7168310262089,"0"
"6226",-57.033297951152,"0"
"6227",-56.5027960765071,"0"
"6228",-55.5654325989626,"0"
"6229",-55.4072543050489,"0"
"6230",-55.9298351216863,"0"
"6231",-56.6329016157003,"0"
"6232",-56.9364119826322,"0"
"6233",-56.569888238081,"0"
"6234",-56.2999075520591,"0"
"6235",-56.0435465662291,"0"
"6236",-56.329745218945,"0"
"6237",-56.9198382730455,"0"
"6238",-56.1133163745315,"0"
"6239",-55.5191006097079,"0"
"6240",-56.0366676426167,"0"
"6241",-56.2135519619169,"0"
"6242",-56.3722986447648,"0"
"6243",-56.948450381178,"0"
"6244",-56.862226243087,"0"
"6245",-56.1468518086991,"0"
"6246",-56.2414346612524,"0"
"6247",-56.1136431684592,"0"
"6248",-56.368695290303,"0"
"6249",-57.1280351547609,"0"
"6250",-57.0217502972949,"0"
"6251",-56.2076911647557,"0"
"6252",-56.36955231464,"0"
"6253",-57.0532054406057,"0"
"6254",-57.228939497513,"0"
"6255",-57.1141293204639,"0"
"6256",-56.6569018298499,"0"
"6257",-56.1549768070792,"0"
"6258",-55.5047457093064,"0"
"6259",-54.9018526847148,"0"
"6260",-55.3660909525303,"0"
"6261",-56.63702866508,"0"
"6262",-57.245467032341,"0"
"6263",-56.7224483654231,"0"
"6264",-56.2341815976521,"0"
"6265",-56.2683174198515,"0"
"6266",-56.4328857375786,"0"
"6267",-56.3298574369246,"0"
"6268",-56.1730569752501,"0"
"6269",-56.2792411657135,"0"
"6270",-13.5873691552616,"1"
"6271",-56.7146946572747,"0"
"6272",-56.6055938358167,"0"
"6273",-56.7393188551167,"0"
"6274",-57.7162057849214,"0"
"6275",-58.1186385345849,"0"
"6276",-58.0428460484223,"0"
"6277",-58.231669514537,"0"
"6278",-57.8182551114819,"0"
"6279",-57.1562572331329,"0"
"6280",-57.4498526700612,"0"
"6281",-15.5857966246886,"1"
"6282",-57.488950938487,"0"
"6283",-57.859163086477,"0"
"6284",-57.95659323111,"0"
"6285",-57.5974157342531,"0"
"6286",-57.7758773167052,"0"
"6287",-57.9828127895423,"0"
"6288",-58.1482470588796,"0"
"6289",-58.666712856858,"0"
"6290",-58.9889712143897,"0"
"6291",-58.4706396173627,"0"
"6292",-58.1456337191911,"0"
"6293",-58.1921921988703,"0"
"6294",-58.5181289747297,"0"
"6295",-59.3341337522361,"0"
"6296",-59.6869079849599,"0"
"6297",-60.2404907182271,"0"
"6298",-60.9696746540996,"0"
"6299",-60.6365404134521,"0"
"6300",-60.5194508938007,"0"
"6301",-60.4737026213011,"0"
"6302",-60.0399825923712,"0"
"6303",-60.4332328724422,"0"
"6304",-61.0523595300748,"0"
"6305",-60.5879702205479,"0"
"6306",-59.9843888528785,"0"
"6307",-59.2214712437172,"0"
"6308",-58.2378153257117,"0"
"6309",-58.4083041663843,"0"
"6310",-58.5704384606274,"0"
"6311",-58.3438587481277,"0"
"6312",-58.1627543419064,"0"
"6313",-58.106519447246,"0"
"6314",-57.9422263409378,"0"
"6315",-57.7232779740725,"0"
"6316",-57.4744376178713,"0"
"6317",-57.0957218444836,"0"
"6318",-57.0092340261665,"0"
"6319",-57.5270454663106,"0"
"6320",-57.8784362648174,"0"
"6321",-58.1069459100012,"0"
"6322",-58.0082542785057,"0"
"6323",-57.6034412930811,"0"
"6324",-58.093041037569,"0"
"6325",-58.8904264256096,"0"
"6326",-58.4542763935083,"0"
"6327",-57.9163308616156,"0"
"6328",-58.0266856835049,"0"
"6329",-57.9820896115107,"0"
"6330",-58.0103257329329,"0"
"6331",-58.1522548634948,"0"
"6332",-57.8875887675077,"0"
"6333",-57.6486714891989,"0"
"6334",-57.0601924946069,"0"
"6335",-56.5198835403632,"0"
"6336",-56.3566450141529,"0"
"6337",-77.2384230265768,"1"
"6338",-54.7413645520781,"0"
"6339",-54.4100278358082,"0"
"6340",-54.4538188929252,"0"
"6341",-54.3292754359729,"0"
"6342",-53.6327978609139,"0"
"6343",-53.197468259561,"0"
"6344",-53.2639706228478,"0"
"6345",-53.3017501536872,"0"
"6346",-53.4050414978442,"0"
"6347",-53.8265081635456,"0"
"6348",-53.9797923631366,"0"
"6349",-53.8140168726023,"0"
"6350",-53.1565678161692,"0"
"6351",-52.6552266577951,"0"
"6352",-53.0245474004041,"0"
"6353",-53.4294580422257,"0"
"6354",-23.2317329662404,"1"
"6355",-54.4113276245186,"0"
"6356",-54.0001119895577,"0"
"6357",-53.4965653059969,"0"
"6358",-54.4940731151849,"0"
"6359",-54.7278121358669,"0"
"6360",-95.4690111190792,"1"
"6361",-53.7439838489321,"0"
"6362",-53.5973168839037,"0"
"6363",-52.9982815019881,"0"
"6364",-52.2943055630541,"0"
"6365",-51.5652927016582,"0"
"6366",-51.5116654522182,"0"
"6367",-51.8478344453642,"0"
"6368",-51.7754359367467,"0"
"6369",-51.9402380875109,"0"
"6370",-52.5941726510144,"0"
"6371",-53.3157894930654,"0"
"6372",-53.6660204781563,"0"
"6373",-53.6322460224271,"0"
"6374",-52.7784999594567,"0"
"6375",-52.0286412460359,"0"
"6376",-53.0811589066089,"0"
"6377",-54.2032704494333,"0"
"6378",-54.1030485211825,"0"
"6379",-54.0080539109328,"0"
"6380",-53.3963407617149,"0"
"6381",-52.3753087991248,"0"
"6382",-52.5862831933186,"0"
"6383",-52.7570867583604,"0"
"6384",-52.4007123361569,"0"
"6385",-52.3332274384092,"0"
"6386",-52.1579998803027,"0"
"6387",-51.4514638573229,"0"
"6388",-51.4340709594404,"0"
"6389",-52.1249040502775,"0"
"6390",-52.766478495737,"0"
"6391",-52.7392215945515,"0"
"6392",-52.8995920294118,"0"
"6393",-53.253586084628,"0"
"6394",-53.3295872478869,"0"
"6395",-53.4489172737255,"0"
"6396",-53.5637447434566,"0"
"6397",-53.563651602502,"0"
"6398",-53.1478738209031,"0"
"6399",-52.6835585024251,"0"
"6400",-52.5843840408376,"0"
"6401",-52.1790536969189,"0"
"6402",-51.5102801985549,"0"
"6403",-51.7433183727415,"0"
"6404",-52.1292685770601,"0"
"6405",-52.1573363235444,"0"
"6406",-52.4573666553145,"0"
"6407",-52.9472530087655,"0"
"6408",-53.2194504013976,"0"
"6409",-52.9889979441188,"0"
"6410",-52.2796227913036,"0"
"6411",-52.8093870822412,"0"
"6412",-53.3003002876865,"0"
"6413",-52.4424229202456,"0"
"6414",-51.7749810188058,"0"
"6415",-51.9263347132917,"0"
"6416",-52.5140610191097,"0"
"6417",-52.5983494390188,"0"
"6418",-52.3934254279646,"0"
"6419",-52.3113649929544,"0"
"6420",-51.7913039537557,"0"
"6421",-51.5038964216739,"0"
"6422",-51.8887146203972,"0"
"6423",-52.0604652875146,"0"
"6424",-52.2392621869867,"0"
"6425",-52.451257498655,"0"
"6426",-52.2776356575393,"0"
"6427",-51.8645265153979,"0"
"6428",-51.6539199386367,"0"
"6429",-51.3721536390856,"0"
"6430",-51.554403316837,"0"
"6431",-51.5459396979937,"0"
"6432",-51.2870438062286,"0"
"6433",-51.2730906551588,"0"
"6434",-50.9033067527741,"0"
"6435",-50.7043342535465,"0"
"6436",-50.9963964236087,"0"
"6437",-51.3092907409729,"0"
"6438",-51.228652468719,"0"
"6439",-50.4131083289044,"0"
"6440",-50.1531844819035,"0"
"6441",-50.5769678428232,"0"
"6442",-50.1636587335711,"0"
"6443",-49.7428159628202,"0"
"6444",-49.8443485434008,"0"
"6445",-49.4791035419008,"0"
"6446",-49.2198143888136,"0"
"6447",-49.0960773380541,"0"
"6448",-48.630917871135,"0"
"6449",-48.7042078073705,"0"
"6450",-49.2381736621425,"0"
"6451",-48.9691499048465,"0"
"6452",-48.671190315115,"0"
"6453",-49.1786123051181,"0"
"6454",-49.2318480217448,"0"
"6455",-49.0428382739494,"0"
"6456",-49.0485553182463,"0"
"6457",-49.134496249749,"0"
"6458",-49.5986275365829,"0"
"6459",-49.8221740988961,"0"
"6460",-49.6636169398212,"0"
"6461",-49.25523332479,"0"
"6462",-48.8108386248872,"0"
"6463",-48.7131228974597,"0"
"6464",-49.169349580534,"0"
"6465",-49.5577788082671,"0"
"6466",-49.6063275993114,"0"
"6467",-50.2332670998386,"0"
"6468",-51.0990416371649,"0"
"6469",-51.2722166325757,"0"
"6470",-50.7127621645778,"0"
"6471",-50.2133448002424,"0"
"6472",-50.3257559247731,"0"
"6473",-50.7737972988919,"0"
"6474",-33.2843584011294,"1"
"6475",-51.1609030876925,"0"
"6476",-50.4162639634862,"0"
"6477",-49.7305279665216,"0"
"6478",-49.4664935585233,"0"
"6479",-49.9340988242908,"0"
"6480",-50.6018294040889,"0"
"6481",-50.7815232139204,"0"
"6482",-50.5273565803494,"0"
"6483",-49.616925175517,"0"
"6484",-48.8432001674735,"0"
"6485",-48.9256846093696,"0"
"6486",-49.2035514635445,"0"
"6487",-48.9097792775886,"0"
"6488",-48.9074822838647,"0"
"6489",-49.1423531942828,"0"
"6490",-49.0061179332005,"0"
"6491",-49.1626359424429,"0"
"6492",-49.2867589352583,"0"
"6493",-49.1553654699053,"0"
"6494",-49.0498167854858,"0"
"6495",-49.130855560817,"0"
"6496",-48.5412614281379,"0"
"6497",-47.7826631734294,"0"
"6498",-47.5254738057141,"0"
"6499",-47.6737262132175,"0"
"6500",-48.4217070113069,"0"
"6501",-48.3035305451252,"0"
"6502",-47.4702189010792,"0"
"6503",-47.1903506135457,"0"
"6504",-46.6952141905335,"0"
"6505",-46.1531351036465,"0"
"6506",-46.4080232387677,"0"
"6507",-46.6838939042885,"0"
"6508",-46.5149718506078,"0"
"6509",-46.4214050638712,"0"
"6510",-46.3489544281978,"0"
"6511",-46.4988272661716,"0"
"6512",-46.3827399868019,"0"
"6513",-45.8769734626473,"0"
"6514",-45.9551661011507,"0"
